"","taxa","category","site"
"1","Acidobacteria; Aminicenantia; Aminicenantales","fluid","D1"
"2","Acidobacteria; Holophagae; Subgroup 7","only_glass","D1"
"3","Acidobacteria; Subgroup 22","fluid","D1"
"4","Acidobacteria; Thermoanaerobaculia; Thermoanaerobaculales; Thermoanaerobaculaceae","fluid","D1"
"5","Actinobacteria; Actinobacteria; Corynebacteriales; Nocardiaceae","fluid","D1"
"6","Actinobacteria; Actinobacteria; Frankiales; Sporichthyaceae","fluid","D1"
"7","Actinobacteria; Actinobacteria; Micrococcales; Intrasporangiaceae","fluid","D1"
"8","Actinobacteria; Coriobacteriia; FS118-23B-02","fluid","D1"
"9","Actinobacteria; RBG-16-55-12","fluid","D1"
"10","Actinobacteria; RBG-16-55-12; uncultured bacterium; uncultured bacterium","fluid","D1"
"11","Bacteria","fluid","D1"
"12","Bacteroidetes; Bacteroidia; Bacteroidales; Bacteroidetes BD2-2","fluid","D1"
"13","Bacteroidetes; Bacteroidia; Bacteroidales; Prolixibacteraceae","fluid","D1"
"14","Bacteroidetes; Bacteroidia; Bacteroidales; Rikenellaceae","fluid","D1"
"15","Bacteroidetes; Bacteroidia; Chitinophagales; Chitinophagaceae","fluid","D1"
"16","Bacteroidetes; Bacteroidia; Flavobacteriales; Crocinitomicaceae","fluid","D1"
"17","Bacteroidetes; Bacteroidia; Sphingobacteriales","fluid","D1"
"18","Bacteroidetes; Bacteroidia; Sphingobacteriales; Lentimicrobiaceae","fluid","D1"
"19","Bacteroidetes; Ignavibacteria; Ignavibacteriales","fluid","D1"
"20","Bacteroidetes; Ignavibacteria; Ignavibacteriales; BSN166","fluid","D1"
"21","Bacteroidetes; Ignavibacteria; OPB56","fluid","D1"
"22","BRC1","fluid","D1"
"23","Chlamydiae; Chlamydiae; Chlamydiales","fluid","D1"
"24","Chlamydiae; Chlamydiae; Chlamydiales; cvE6","fluid","D1"
"25","Chlamydiae; Chlamydiae; Chlamydiales; Parachlamydiaceae","fluid","D1"
"26","Chloroflexi; Anaerolineae; RBG-13-54-9; uncultured bacterium","fluid","D1"
"27","Chloroflexi; Dehalococcoidia","fluid","D1"
"28","Chloroflexi; Dehalococcoidia; GIF9","fluid","D1"
"29","Chloroflexi; Dehalococcoidia; GIF9; uncultured bacterium","fluid","D1"
"30","Chloroflexi; Dehalococcoidia; H3.93","fluid","D1"
"31","Chloroflexi; Dehalococcoidia; MSBL5; uncultured bacterium","fluid","D1"
"32","Chloroflexi; Dehalococcoidia; S085; uncultured bacterium","fluid","D1"
"33","Chloroflexi; Dehalococcoidia; SAR202 clade","fluid","D1"
"34","Chloroflexi; Dehalococcoidia; SAR202 clade; uncultured bacterium","fluid","D1"
"35","Chloroflexi; Dehalococcoidia; Sh765B-AG-111; uncultured bacterium","fluid","D1"
"36","Chloroflexi; TK10","fluid","D1"
"37","Crenarchaeota; Bathyarchaeia","fluid","D1"
"38","Crenarchaeota; Bathyarchaeia; uncultured archaeon; uncultured archaeon","fluid","D1"
"39","Cyanobacteria; Melainabacteria; Caenarcaniphilales; uncultured bacterium","fluid","D1"
"40","Cyanobacteria; Melainabacteria; Obscuribacterales","fluid","D1"
"41","Dependentiae; Babeliae; Babeliales","fluid","D1"
"42","Desantisbacteria; Candidatus Desantisbacteria bacterium CG1_02_49_89; Candidatus Desantisbacteria bacterium CG1_02_49_89; Candidatus Desantisbacteria bacterium CG1_02_49_89","fluid","D1"
"43","Diapherotrites; Iainarchaeia; Iainarchaeales","fluid","D1"
"44","Diapherotrites; Iainarchaeia; Iainarchaeales; Diapherotrites archaeon SCGC AAA011-K09","fluid","D1"
"45","Diapherotrites; Iainarchaeia; Iainarchaeales; uncultured archaeon","fluid","D1"
"46","Diapherotrites; Iainarchaeia; uncultured archaeon; uncultured archaeon","fluid","D1"
"47","Diapherotrites; Micrarchaeia","fluid","D1"
"48","Diapherotrites; Micrarchaeia; uncultured archaeon; uncultured archaeon","fluid","D1"
"49","Diapherotrites; Micrarchaeia; uncultured euryarchaeote; uncultured euryarchaeote","fluid","D1"
"50","Elusimicrobia; Elusimicrobia; Lineage IV","fluid","D1"
"51","Elusimicrobia; Elusimicrobia; Lineage IV; uncultured bacterium","fluid","D1"
"52","Elusimicrobia; Lineage IIc","fluid","D1"
"53","Elusimicrobia; Lineage IIc; Elusimicrobia bacterium RIFOXYA2_FULL_39_19; Elusimicrobia bacterium RIFOXYA2_FULL_39_19","fluid","D1"
"54","Elusimicrobia; Rs-M47; uncultured bacterium; uncultured bacterium","fluid","D1"
"55","Euryarchaeota; Methanobacteria; Methanobacteriales; Methanobacteriaceae","fluid","D1"
"56","Euryarchaeota; Methanomicrobia; Methanosarcinales; Methanoperedenaceae","fluid","D1"
"57","Euryarchaeota; Thermoplasmata; Marine Group II","fluid","D1"
"58","Euryarchaeota; Thermoplasmata; Methanomassiliicoccales; uncultured","fluid","D1"
"59","Euryarchaeota; Thermoplasmata; uncultured; uncultured archaeon","fluid","D1"
"60","Fibrobacteres; Fibrobacteria; Fibrobacterales; Candidatus Raymondbacteria","fluid","D1"
"61","Firestonebacteria","fluid","D1"
"62","Firmicutes","fluid","D1"
"63","Firmicutes; Clostridia; Clostridiales; Gracilibacteraceae","fluid","D1"
"64","Firmicutes; Clostridia; Clostridiales; Peptococcaceae","fluid","D1"
"65","Gemmatimonadetes; Gemmatimonadetes; Gemmatimonadales; Gemmatimonadaceae","fluid","D1"
"66","Hydrothermarchaeota","fluid","D1"
"67","Kiritimatiellaeota; Kiritimatiellae; WCHB1-41","fluid","D1"
"68","Latescibacteria; Latescibacteria; Latescibacterales; Latescibacteraceae","fluid","D1"
"69","LCP-89; uncultured bacterium; uncultured bacterium; uncultured bacterium","fluid","D1"
"70","Lentisphaerae; Lentisphaeria; Victivallales","fluid","D1"
"71","Lentisphaerae; Lentisphaeria; Victivallales; GWF2-44-16","fluid","D1"
"72","Lentisphaerae; Lentisphaeria; Victivallales; PRD18C08","fluid","D1"
"73","Nanoarchaeaeota; Nanohaloarchaeia; Aenigmarchaeales; uncultured archaeon","fluid","D1"
"74","Nanoarchaeaeota; Nanohaloarchaeia; Deep Sea Euryarchaeotic Group(DSEG); uncultured archaeon","fluid","D1"
"75","Nanoarchaeaeota; Woesearchaeia","fluid","D1"
"76","Nanoarchaeaeota; Woesearchaeia; Ambiguous_taxa; Ambiguous_taxa; Ambiguous_taxa; Ambiguous_taxa","fluid","D1"
"77","Nanoarchaeaeota; Woesearchaeia; archaeon GW2011_AR18; archaeon GW2011_AR18","fluid","D1"
"78","Nanoarchaeaeota; Woesearchaeia; Candidatus Diapherotrites archaeon ADurb.Bin253; Candidatus Diapherotrites archaeon ADurb.Bin253","fluid","D1"
"79","Nanoarchaeaeota; Woesearchaeia; Candidatus Pacearchaeota archaeon RBG_19FT_COMBO_34_9; Candidatus Pacearchaeota archaeon RBG_19FT_COMBO_34_9","fluid","D1"
"80","Nanoarchaeaeota; Woesearchaeia; Nanoarchaeota archaeon SCGC AAA011-D5; Nanoarchaeota archaeon SCGC AAA011-D5","fluid","D1"
"81","Nanoarchaeaeota; Woesearchaeia; uncultured archaeon; uncultured archaeon","fluid","D1"
"82","Nanoarchaeaeota; Woesearchaeia; uncultured euryarchaeote; uncultured euryarchaeote","fluid","D1"
"83","Nitrospirae; 4-29-1; uncultured bacterium; uncultured bacterium","fluid","D1"
"84","Nitrospirae; Nitrospira; Nitrospirales; Nitrospiraceae","fluid","D1"
"85","Nitrospirae; Thermodesulfovibrionia; uncultured","fluid","D1"
"86","Nitrospirae; Thermodesulfovibrionia; uncultured; uncultured bacterium","not_glass","D1"
"87","Omnitrophicaeota","fluid","D1"
"88","Omnitrophicaeota; Ambiguous_taxa; Ambiguous_taxa; Ambiguous_taxa; Ambiguous_taxa; Ambiguous_taxa","fluid","D1"
"89","Omnitrophicaeota; Omnitrophia; Omnitrophales; Omnitrophaceae","fluid","D1"
"90","Omnitrophicaeota; Omnitrophica WOR_2 bacterium RIFCSPLOWO2_12_FULL_51_24; Omnitrophica WOR_2 bacterium RIFCSPLOWO2_12_FULL_51_24; Omnitrophica WOR_2 bacterium RIFCSPLOWO2_12_FULL_51_24","fluid","D1"
"91","Omnitrophicaeota; uncultured bacterium; uncultured bacterium; uncultured bacterium","fluid","D1"
"92","Omnitrophicaeota; uncultured Verrucomicrobia bacterium; uncultured Verrucomicrobia bacterium; uncultured Verrucomicrobia bacterium","fluid","D1"
"93","Patescibacteria; ABY1; Candidatus Buchananbacteria","fluid","D1"
"94","Patescibacteria; ABY1; Candidatus Buchananbacteria; Parcubacteria group bacterium GW2011_GWA2_38_13","fluid","D1"
"95","Patescibacteria; ABY1; Candidatus Buchananbacteria; uncultured bacterium","fluid","D1"
"96","Patescibacteria; ABY1; Candidatus Falkowbacteria","fluid","D1"
"97","Patescibacteria; ABY1; Candidatus Falkowbacteria; uncultured bacterium","fluid","D1"
"98","Patescibacteria; ABY1; Candidatus Kerfeldbacteria","fluid","D1"
"99","Patescibacteria; ABY1; Candidatus Kerfeldbacteria; uncultured bacterium","fluid","D1"
"100","Patescibacteria; ABY1; Candidatus Komeilibacteria","fluid","D1"
"101","Patescibacteria; ABY1; Candidatus Komeilibacteria; Parcubacteria group bacterium GW2011_GWF2_45_11","fluid","D1"
"102","Patescibacteria; ABY1; Candidatus Kuenenbacteria","fluid","D1"
"103","Patescibacteria; ABY1; Candidatus Magasanikbacteria","fluid","D1"
"104","Patescibacteria; ABY1; Candidatus Magasanikbacteria; Candidatus Magasanikbacteria bacterium GW2011_GWC2_45_8","fluid","D1"
"105","Patescibacteria; ABY1; Candidatus Magasanikbacteria; Candidatus Magasanikbacteria bacterium RIFCSPHIGHO2_12_FULL_41_16","fluid","D1"
"106","Patescibacteria; ABY1; Candidatus Magasanikbacteria; Candidatus Magasanikbacteria bacterium RIFOXYD2_FULL_36_9","fluid","D1"
"107","Patescibacteria; ABY1; Candidatus Magasanikbacteria; Candidatus Uhrbacteria bacterium RIFCSPHIGHO2_12_FULL_60_25","fluid","D1"
"108","Patescibacteria; ABY1; Candidatus Magasanikbacteria; uncultured bacterium","fluid","D1"
"109","Patescibacteria; ABY1; Candidatus Magasanikbacteria; uncultured Parcubacteria group bacterium","fluid","D1"
"110","Patescibacteria; ABY1; Candidatus Uhrbacteria","fluid","D1"
"111","Patescibacteria; Berkelbacteria","fluid","D1"
"112","Patescibacteria; Berkelbacteria; candidate division WS2 bacterium ADurb.Bin280; candidate division WS2 bacterium ADurb.Bin280","fluid","D1"
"113","Patescibacteria; Berkelbacteria; uncultured bacterium; uncultured bacterium","fluid","D1"
"114","Patescibacteria; CPR2; uncultured bacterium; uncultured bacterium","fluid","D1"
"115","Patescibacteria; Gracilibacteria; Candidatus Peregrinibacteria","fluid","D1"
"116","Patescibacteria; Gracilibacteria; Candidatus Peregrinibacteria; Candidatus Peregrinibacteria bacterium RIFOXYB2_FULL_41_88","fluid","D1"
"117","Patescibacteria; Gracilibacteria; Candidatus Peregrinibacteria; uncultured bacterium","fluid","D1"
"118","Patescibacteria; Gracilibacteria; Candidatus Peregrinibacteria; uncultured marine bacterium","fluid","D1"
"119","Patescibacteria; Gracilibacteria; Candidatus Peribacteria","fluid","D1"
"120","Patescibacteria; Microgenomatia; Candidatus Amesbacteria; Candidatus Amesbacteria bacterium GW2011_GWA2_42_12","fluid","D1"
"121","Patescibacteria; Microgenomatia; Candidatus Amesbacteria; Microgenomates bacterium SCGC AAA011-B20","fluid","D1"
"122","Patescibacteria; Microgenomatia; Candidatus Beckwithbacteria; uncultured bacterium","fluid","D1"
"123","Patescibacteria; Microgenomatia; Candidatus Collierbacteria","fluid","D1"
"124","Patescibacteria; Microgenomatia; Candidatus Curtissbacteria; uncultured bacterium","fluid","D1"
"125","Patescibacteria; Microgenomatia; Candidatus Daviesbacteria","fluid","D1"
"126","Patescibacteria; Microgenomatia; Candidatus Daviesbacteria; uncultured bacterium","fluid","D1"
"127","Patescibacteria; Microgenomatia; Candidatus Daviesbacteria; uncultured Microgenomates group bacterium","fluid","D1"
"128","Patescibacteria; Microgenomatia; Candidatus Gottesmanbacteria","fluid","D1"
"129","Patescibacteria; Microgenomatia; Candidatus Levybacteria","fluid","D1"
"130","Patescibacteria; Microgenomatia; Candidatus Roizmanbacteria; uncultured bacterium","fluid","D1"
"131","Patescibacteria; Microgenomatia; Candidatus Shapirobacteria","fluid","D1"
"132","Patescibacteria; Microgenomatia; Candidatus Woesebacteria","fluid","D1"
"133","Patescibacteria; Microgenomatia; Candidatus Woesebacteria; Ambiguous_taxa; Ambiguous_taxa; Ambiguous_taxa","fluid","D1"
"134","Patescibacteria; Microgenomatia; Candidatus Woesebacteria; Candidatus Woesebacteria bacterium RBG_13_46_13","fluid","D1"
"135","Patescibacteria; Microgenomatia; Candidatus Woesebacteria; Candidatus Woesebacteria bacterium RBG_19FT_COMBO_42_9","fluid","D1"
"136","Patescibacteria; Microgenomatia; Candidatus Woesebacteria; metagenome","fluid","D1"
"137","Patescibacteria; Microgenomatia; Candidatus Woykebacteria; Candidatus Woykebacteria bacterium RBG_13_40_7b","fluid","D1"
"138","Patescibacteria; Parcubacteria","fluid","D1"
"139","Patescibacteria; Parcubacteria; Candidatus Azambacteria","fluid","D1"
"140","Patescibacteria; Parcubacteria; Candidatus Azambacteria; Ambiguous_taxa; Ambiguous_taxa; Ambiguous_taxa","fluid","D1"
"141","Patescibacteria; Parcubacteria; Candidatus Azambacteria; uncultured bacterium","fluid","D1"
"142","Patescibacteria; Parcubacteria; Candidatus Colwellbacteria","fluid","D1"
"143","Patescibacteria; Parcubacteria; Candidatus Colwellbacteria; Ambiguous_taxa; Ambiguous_taxa; Ambiguous_taxa","fluid","D1"
"144","Patescibacteria; Parcubacteria; Candidatus Jorgensenbacteria; Candidatus Adlerbacteria bacterium GW2011_GWC1_50_9","fluid","D1"
"145","Patescibacteria; Parcubacteria; Candidatus Kaiserbacteria","fluid","D1"
"146","Patescibacteria; Parcubacteria; Candidatus Kaiserbacteria; metagenome","fluid","D1"
"147","Patescibacteria; Parcubacteria; Candidatus Liptonbacteria","fluid","D1"
"148","Patescibacteria; Parcubacteria; Candidatus Lloydbacteria","fluid","D1"
"149","Patescibacteria; Parcubacteria; Candidatus Moranbacteria; uncultured soil bacterium","fluid","D1"
"150","Patescibacteria; Parcubacteria; Candidatus Nomurabacteria","fluid","D1"
"151","Patescibacteria; Parcubacteria; Candidatus Nomurabacteria; uncultured bacterium","fluid","D1"
"152","Patescibacteria; Parcubacteria; Candidatus Staskawiczbacteria","fluid","D1"
