"","taxa","category","site"
"153","Patescibacteria; Parcubacteria; Candidatus Yanofskybacteria","fluid","D1"
"154","Patescibacteria; Parcubacteria; Candidatus Yanofskybacteria; uncultured bacterium","fluid","D1"
"155","Patescibacteria; Parcubacteria; Candidatus Zambryskibacteria","fluid","D1"
"156","Patescibacteria; Parcubacteria; CG1-02-42-13; Parcubacteria group bacterium CG1_02_42_13","fluid","D1"
"157","Patescibacteria; Parcubacteria; Paceibacterales; Paceibacteraceae","fluid","D1"
"158","Patescibacteria; Parcubacteria; UBA9983","fluid","D1"
"159","Patescibacteria; Parcubacteria; uncultured bacterium; uncultured bacterium","fluid","D1"
"160","Patescibacteria; Parcubacteria; uncultured organism; uncultured organism","fluid","D1"
"161","Patescibacteria; WWE3","fluid","D1"
"162","PAUC34f","fluid","D1"
"163","Planctomycetes; Brocadiae; Brocadiales; Brocadiaceae","fluid","D1"
"164","Planctomycetes; OM190","fluid","D1"
"165","Planctomycetes; Phycisphaerae; CCM11a","fluid","D1"
"166","Planctomycetes; Phycisphaerae; mle1-8","fluid","D1"
"167","Planctomycetes; Phycisphaerae; MSBL9; SG8-4","fluid","D1"
"168","Planctomycetes; Phycisphaerae; S-70","fluid","D1"
"169","Planctomycetes; Pla4 lineage","fluid","D1"
"170","Planctomycetes; Pla4 lineage; uncultured bacterium; uncultured bacterium","fluid","D1"
"171","Planctomycetes; Planctomycetacia; Pirellulales; Pirellulaceae","only_glass","D1"
"172","Planctomycetes; SPG12-343-353-B69; uncultured bacterium; uncultured bacterium","fluid","D1"
"173","Planctomycetes; vadinHA49; uncultured bacterium; uncultured bacterium","fluid","D1"
"174","Poribacteria","fluid","D1"
"175","Proteobacteria; Alphaproteobacteria","fluid","D1"
"176","Proteobacteria; Alphaproteobacteria; Caulobacterales; Caulobacteraceae","fluid","D1"
"177","Proteobacteria; Alphaproteobacteria; Caulobacterales; Hyphomonadaceae","fluid","D1"
"178","Proteobacteria; Alphaproteobacteria; Reyranellales; Reyranellaceae","fluid","D1"
"179","Proteobacteria; Alphaproteobacteria; Rhizobiales","fluid","D1"
"180","Proteobacteria; Alphaproteobacteria; Rhizobiales; Beijerinckiaceae","fluid","D1"
"181","Proteobacteria; Alphaproteobacteria; Rhizobiales; Hyphomicrobiaceae","fluid","D1"
"182","Proteobacteria; Alphaproteobacteria; Rhizobiales; Rhizobiaceae","fluid","D1"
"183","Proteobacteria; Alphaproteobacteria; Sphingomonadales; Sphingomonadaceae","fluid","D1"
"184","Proteobacteria; Alphaproteobacteria; uncultured","fluid","D1"
"185","Proteobacteria; Deltaproteobacteria","fluid","D1"
"186","Proteobacteria; Deltaproteobacteria; Desulfobacterales; Desulfobacteraceae","fluid","D1"
"187","Proteobacteria; Deltaproteobacteria; Desulfobacterales; Desulfobulbaceae","fluid","D1"
"188","Proteobacteria; Deltaproteobacteria; Desulfovibrionales; Desulfomicrobiaceae","fluid","D1"
"189","Proteobacteria; Deltaproteobacteria; Desulfovibrionales; Desulfovibrionaceae","fluid","D1"
"190","Proteobacteria; Deltaproteobacteria; DTB120","fluid","D1"
"191","Proteobacteria; Deltaproteobacteria; DTB120; uncultured bacterium","fluid","D1"
"192","Proteobacteria; Deltaproteobacteria; Myxococcales; bacteriap25","fluid","D1"
"193","Proteobacteria; Deltaproteobacteria; Myxococcales; Blfdi19","fluid","D1"
"194","Proteobacteria; Deltaproteobacteria; Myxococcales; Haliangiaceae","fluid","D1"
"195","Proteobacteria; Deltaproteobacteria; Myxococcales; mle1-27","fluid","D1"
"196","Proteobacteria; Deltaproteobacteria; Myxococcales; P3OB-42","fluid","D1"
"197","Proteobacteria; Deltaproteobacteria; Myxococcales; UASB-TL25","fluid","D1"
"198","Proteobacteria; Deltaproteobacteria; PB19; uncultured organism","fluid","D1"
"199","Proteobacteria; Deltaproteobacteria; SAR324 clade(Marine group B)","fluid","D1"
"200","Proteobacteria; Deltaproteobacteria; Sva0485; uncultured delta proteobacterium","fluid","D1"
"201","Proteobacteria; Deltaproteobacteria; Syntrophobacterales","fluid","D1"
"202","Proteobacteria; Deltaproteobacteria; Syntrophobacterales; Syntrophaceae","fluid","D1"
"203","Proteobacteria; Deltaproteobacteria; Syntrophobacterales; Syntrophobacteraceae","fluid","D1"
"204","Proteobacteria; Gammaproteobacteria","fluid","D1"
"205","Proteobacteria; Gammaproteobacteria; Acidiferrobacterales; Acidiferrobacteraceae","fluid","D1"
"206","Proteobacteria; Gammaproteobacteria; Betaproteobacteriales","only_glass","D1"
"207","Proteobacteria; Gammaproteobacteria; Betaproteobacteriales; Burkholderiaceae","fluid","D1"
"208","Proteobacteria; Gammaproteobacteria; Betaproteobacteriales; Hydrogenophilaceae","fluid","D1"
"209","Proteobacteria; Gammaproteobacteria; Betaproteobacteriales; Nitrosomonadaceae","fluid","D1"
"210","Proteobacteria; Gammaproteobacteria; Betaproteobacteriales; Rhodocyclaceae","only_glass","D1"
"211","Proteobacteria; Gammaproteobacteria; Betaproteobacteriales; Sulfuricellaceae","biofilm","D1"
"212","Proteobacteria; Gammaproteobacteria; Ectothiorhodospirales; Ectothiorhodospiraceae","mineral","D1"
"213","Proteobacteria; Gammaproteobacteria; Gammaproteobacteria Incertae Sedis; Unknown Family","fluid","D1"
"214","Proteobacteria; Gammaproteobacteria; Legionellales; Legionellaceae","fluid","D1"
"215","Proteobacteria; Gammaproteobacteria; Pseudomonadales; Moraxellaceae","fluid","D1"
"216","Proteobacteria; Gammaproteobacteria; Thiotrichales; Thiotrichaceae","fluid","D1"
"217","Proteobacteria; Gammaproteobacteria; Xanthomonadales; Xanthomonadaceae","fluid","D1"
"218","Rokubacteria; NC10; Methylomirabilales; Methylomirabilaceae","fluid","D1"
"219","Rokubacteria; NC10; Rokubacteriales; uncultured bacterium","fluid","D1"
"220","Schekmanbacteria; uncultured bacterium; uncultured bacterium; uncultured bacterium","fluid","D1"
"221","Spirochaetes; Leptospirae; Leptospirales; Leptospiraceae","fluid","D1"
"222","Spirochaetes; MVP-15; uncultured bacterium; uncultured bacterium","fluid","D1"
"223","Spirochaetes; Spirochaetia; Spirochaetales; Spirochaetaceae","fluid","D1"
"224","Thaumarchaeota; Marine Benthic Group A","fluid","D1"
"225","Thaumarchaeota; Nitrososphaeria; Nitrosopumilales; Nitrosopumilaceae","fluid","D1"
"226","Thaumarchaeota; Nitrososphaeria; Nitrosotaleales; Nitrosotaleaceae","fluid","D1"
"227","Verrucomicrobia; Verrucomicrobiae; Methylacidiphilales; Methylacidiphilaceae","fluid","D1"
"228","Verrucomicrobia; Verrucomicrobiae; Opitutales; Opitutaceae","fluid","D1"
"229","Verrucomicrobia; Verrucomicrobiae; Opitutales; Puniceicoccaceae","fluid","D1"
"230","WOR-1","fluid","D1"
"231","WOR-1; uncultured bacterium; uncultured bacterium; uncultured bacterium","fluid","D1"
"232","WS2; uncultured bacterium; uncultured bacterium; uncultured bacterium","fluid","D1"
"233","Actinobacteria; Coriobacteriia; FS118-23B-02","fluid","D3"
"234","Actinobacteria; Coriobacteriia; OPB41","only_glass","D3"
"235","Actinobacteria; RBG-16-55-12","fluid","D3"
"236","Actinobacteria; RBG-16-55-12; uncultured bacterium; uncultured bacterium","fluid","D3"
"237","Bacteria","fluid","D3"
"238","Bacteroidetes; Bacteroidia; Bacteroidales","only_glass","D3"
"239","Bacteroidetes; Bacteroidia; Bacteroidales; Bacteroidetes vadinHA17","fluid","D3"
"240","Bacteroidetes; Ignavibacteria; Ignavibacteriales","only_glass","D3"
"241","Bacteroidetes; Ignavibacteria; OPB56","fluid","D3"
"242","Chlamydiae; LD1-PA32; uncultured bacterium; uncultured bacterium","fluid","D3"
"243","Chloroflexi; Anaerolineae; Anaerolineales; Anaerolineaceae","only_glass","D3"
"244","Chloroflexi; Anaerolineae; RBG-13-54-9","not_mineral","D3"
"245","Cyanobacteria; Melainabacteria; Gastranaerophilales","fluid","D3"
"246","Dependentiae; Babeliae; Babeliales","not_mineral","D3"
"247","Diapherotrites; Iainarchaeia; Iainarchaeales; uncultured archaeon","fluid","D3"
"248","Elusimicrobia; Elusimicrobia; Lineage IV","fluid","D3"
"249","Epsilonbacteraeota; Campylobacteria; Campylobacterales; Arcobacteraceae","only_glass","D3"
"250","Euryarchaeota; Methanomicrobia; Methanosarcinales; Methanoperedenaceae","fluid","D3"
"251","Euryarchaeota; Thermoplasmata; Marine Group II; uncultured euryarchaeote","fluid","D3"
"252","Gemmatimonadetes; Gemmatimonadetes; Gemmatimonadales; Gemmatimonadaceae","only_glass","D3"
"253","Lentisphaerae; Lentisphaeria; Victivallales","fluid","D3"
"254","Nanoarchaeaeota; Nanohaloarchaeia; Aenigmarchaeales; uncultured archaeon","fluid","D3"
"255","Nitrospirae; 4-29-1","only_glass","D3"
"256","Nitrospirae; Thermodesulfovibrionia; uncultured","fluid","D3"
"257","Omnitrophicaeota; uncultured bacterium; uncultured bacterium; uncultured bacterium","fluid","D3"
"258","Patescibacteria; ABY1; Candidatus Falkowbacteria","fluid","D3"
"259","Patescibacteria; ABY1; Candidatus Magasanikbacteria","fluid","D3"
"260","Patescibacteria; ABY1; Candidatus Uhrbacteria","fluid","D3"
"261","Patescibacteria; ABY1; Candidatus Uhrbacteria; Candidatus Uhrbacteria bacterium GW2011_GWE2_45_35","fluid","D3"
"262","Patescibacteria; ABY1; Candidatus Uhrbacteria; uncultured bacterium","fluid","D3"
"263","Patescibacteria; Gracilibacteria; Candidatus Peregrinibacteria","fluid","D3"
"264","Patescibacteria; Microgenomatia; Candidatus Collierbacteria","fluid","D3"
"265","Planctomycetes; Brocadiae; Brocadiales; Brocadiaceae","fluid","D3"
"266","Planctomycetes; Phycisphaerae; CCM11a","fluid","D3"
"267","Planctomycetes; Phycisphaerae; Phycisphaerales; Phycisphaeraceae","fluid","D3"
"268","Planctomycetes; vadinHA49; uncultured organism; uncultured organism","fluid","D3"
"269","Proteobacteria; Alphaproteobacteria","fluid","D3"
"270","Proteobacteria; Alphaproteobacteria; Paracaedibacterales; Paracaedibacteraceae","only_glass","D3"
"271","Proteobacteria; Deltaproteobacteria","fluid","D3"
"272","Proteobacteria; Deltaproteobacteria; Bdellovibrionales; Bdellovibrionaceae","only_glass","D3"
"273","Proteobacteria; Deltaproteobacteria; Desulfobacterales; Desulfobacteraceae","fluid","D3"
"274","Proteobacteria; Deltaproteobacteria; Desulfobacterales; Desulfobulbaceae","fluid","D3"
"275","Proteobacteria; Deltaproteobacteria; Syntrophobacterales; Syntrophaceae","only_glass","D3"
"276","Proteobacteria; Deltaproteobacteria; Syntrophobacterales; Syntrophobacteraceae","fluid","D3"
"277","Proteobacteria; Gammaproteobacteria","only_glass","D3"
"278","Proteobacteria; Gammaproteobacteria; Betaproteobacteriales; Burkholderiaceae","only_glass","D3"
"279","Proteobacteria; Gammaproteobacteria; Betaproteobacteriales; Gallionellaceae","only_glass","D3"
"280","Proteobacteria; Gammaproteobacteria; Betaproteobacteriales; Hydrogenophilaceae","fluid","D3"
"281","Proteobacteria; Gammaproteobacteria; Cellvibrionales; Porticoccaceae","fluid","D3"
"282","Proteobacteria; Gammaproteobacteria; Pseudomonadales; Moraxellaceae","only_glass","D3"
"283","WOR-1","fluid","D3"
"284","WOR-1; uncultured bacterium; uncultured bacterium; uncultured bacterium","fluid","D3"
"285","WPS-2; uncultured bacterium; uncultured bacterium; uncultured bacterium","fluid","D3"
"286","Zixibacteria","only_glass","D3"
"287","Actinobacteria; Coriobacteriia","mineral","D6"
"288","Actinobacteria; MB-A2-108","mineral","D6"
"289","Actinobacteria; Thermoleophilia; Gaiellales; uncultured","mineral","D6"
"290","Armatimonadetes; uncultured","only_glass","D6"
"291","Bacteroidetes; Ignavibacteria; Ignavibacteriales","not_glass","D6"
"292","Chlamydiae; LD1-PA32","mineral","D6"
"293","Chloroflexi; Anaerolineae","only_glass","D6"
"294","Chloroflexi; Anaerolineae; SBR1031","only_glass","D6"
"295","Epsilonbacteraeota; Campylobacteria; Campylobacterales; Arcobacteraceae","only_glass","D6"
"296","Epsilonbacteraeota; Campylobacteria; Campylobacterales; Sulfurovaceae","mineral","D6"
"297","Euryarchaeota; Methanomicrobia; Methanosarcinales; Methanosarcinaceae","only_glass","D6"
"298","Firmicutes; Clostridia","fluid","D6"
"299","Firmicutes; Clostridia; Clostridiales; Peptococcaceae","only_glass","D6"
"300","Firmicutes; Clostridia; Clostridiales; Syntrophomonadaceae","only_glass","D6"
"301","Firmicutes; Clostridia; D8A-2; uncultured bacterium","fluid","D6"
"302","Latescibacteria","mineral","D6"
"303","Latescibacteria; Latescibacteria; Latescibacterales; Latescibacteraceae","mineral","D6"
"304","Nitrospirae; Thermodesulfovibrionia; uncultured","mineral","D6"
"305","Planctomycetes; Phycisphaerae; Phycisphaerales; AKAU3564 sediment group","mineral","D6"
"306","Proteobacteria; Alphaproteobacteria; Caulobacterales; Caulobacteraceae","only_glass","D6"
"307","Proteobacteria; Alphaproteobacteria; Caulobacterales; Hyphomonadaceae","only_glass","D6"
"308","Proteobacteria; Alphaproteobacteria; Parvibaculales; Parvibaculaceae","only_glass","D6"
"309","Proteobacteria; Alphaproteobacteria; Rhizobiales; Rhizobiaceae","only_glass","D6"
"310","Proteobacteria; Alphaproteobacteria; Rickettsiales; Mitochondria","mineral","D6"
"311","Proteobacteria; Alphaproteobacteria; Sphingomonadales; Sphingomonadaceae","biofilm","D6"
"312","Proteobacteria; Deltaproteobacteria; Desulfarculales; Desulfarculaceae","fluid","D6"
"313","Proteobacteria; Deltaproteobacteria; Desulfobacterales; Desulfobulbaceae","mineral","D6"
"314","Proteobacteria; Deltaproteobacteria; Desulfovibrionales; Desulfovibrionaceae","only_glass","D6"
"315","Proteobacteria; Gammaproteobacteria; Betaproteobacteriales; Hydrogenophilaceae","only_glass","D6"
"316","Proteobacteria; Gammaproteobacteria; Enterobacteriales; Enterobacteriaceae","mineral","D6"
"317","Proteobacteria; Gammaproteobacteria; Pseudomonadales; Moraxellaceae","only_glass","D6"
"318","Proteobacteria; Gammaproteobacteria; Salinisphaerales; Solimonadaceae","only_glass","D6"
"319","Proteobacteria; Gammaproteobacteria; Thiotrichales; Thiotrichaceae","mineral","D6"
"320","Unassigned","not_glass","D6"
